Time Stamp (EST),Player Name,Set,Tier,Series,Play,Date of Moment,Team,Circulation Count,Owned,Unique Owners,In Packs,Minted,Held by TS,Collector Score,Low Ask,4h,24h,7d,Listings,Top Shot Debut,Rookie Premiere,Rookie Mint,Rookie Year,Edition State,Play ID,Set ID,Top Shot Link
2022-01-28 21:42,RJ Barrett,Rookie Debut,Rare,1,Layup,2019-10-24 00:30:00+00:00,New York Knicks,250,222,0,28,0,0,100,1849.00,0.00,0.00,-2.63,24,True,True,True,True,VISIBLE,92f4ecc2-6f75-47bf-9eb7-3d3756b83157,18b2d80e-d38d-4678-9b7f-c2bfb223259e,https://nbatopshot.com/listings/p2p/18b2d80e-d38d-4678-9b7f-c2bfb223259e+92f4ecc2-6f75-47bf-9eb7-3d3756b83157
2022-01-28 21:42,Jarrett Culver,Rookie Debut,Rare,1,Dunk,2020-01-02 01:00:00+00:00,Minnesota Timberwolves,250,234,0,16,0,0,100,278.00,-0.36,-0.36,3.35,27,True,False,True,True,VISIBLE,dd921acd-925e-4310-b5bd-4d9a6954838e,18b2d80e-d38d-4678-9b7f-c2bfb223259e,https://nbatopshot.com/listings/p2p/18b2d80e-d38d-4678-9b7f-c2bfb223259e+dd921acd-925e-4310-b5bd-4d9a6954838e
2022-01-28 21:42,Zion Williamson,Rookie Debut,Rare,1,Block,2020-01-25 01:00:00+00:00,New Orleans Pelicans,192,189,0,0,0,3,150,5750.00,0.00,0.00,0.00,23,True,False,True,True,CHALLENGE_REWARD_RELEASED,d012e87f-7aec-4f5d-969b-2af03890ab4f,18b2d80e-d38d-4678-9b7f-c2bfb223259e,https://nbatopshot.com/listings/p2p/18b2d80e-d38d-4678-9b7f-c2bfb223259e+d012e87f-7aec-4f5d-969b-2af03890ab4f
2022-01-28 21:43,Cam Reddish,Rookie Debut,Rare,1,Dunk,2019-10-29 23:30:00+00:00,Atlanta Hawks,250,250,0,0,0,0,100,842.00,-0.82,13.78,-6.44,30,True,False,True,True,VISIBLE,632d3d29-8b76-4f30-9d83-f5be86f3d71e,18b2d80e-d38d-4678-9b7f-c2bfb223259e,https://nbatopshot.com/listings/p2p/18b2d80e-d38d-4678-9b7f-c2bfb223259e+632d3d29-8b76-4f30-9d83-f5be86f3d71e
2022-01-28 21:44,Coby White,Rookie Debut,Rare,1,Assist,2019-10-26 00:00:00+00:00,Chicago Bulls,250,250,0,0,0,0,100,589.00,0.00,0.00,-0.17,31,True,False,True,True,VISIBLE,45afe5ed-a21d-4cb1-90fe-738cb890c550,18b2d80e-d38d-4678-9b7f-c2bfb223259e,https://nbatopshot.com/listings/p2p/18b2d80e-d38d-4678-9b7f-c2bfb223259e+45afe5ed-a21d-4cb1-90fe-738cb890c550
2022-01-28 21:44,Tyler Herro,Rookie Debut,Rare,1,3 Pointer,2019-12-29 01:00:00+00:00,Miami Heat,250,250,0,0,0,0,100,1550.00,0.00,0.00,-6.34,39,True,False,True,True,VISIBLE,0c3621c5-6308-4b19-81f3-47fecf146622,18b2d80e-d38d-4678-9b7f-c2bfb223259e,https://nbatopshot.com/listings/p2p/18b2d80e-d38d-4678-9b7f-c2bfb223259e+0c3621c5-6308-4b19-81f3-47fecf146622
2022-01-28 21:43,Eric Paschall,Rookie Debut,Rare,1,Dunk,2020-01-05 01:30:00+00:00,Golden State Warriors,250,250,0,0,0,0,100,333.00,0.00,0.00,-4.58,29,True,False,True,True,VISIBLE,99a3f83b-6510-437e-8cae-9ea4848b105c,18b2d80e-d38d-4678-9b7f-c2bfb223259e,https://nbatopshot.com/listings/p2p/18b2d80e-d38d-4678-9b7f-c2bfb223259e+99a3f83b-6510-437e-8cae-9ea4848b105c
2022-01-28 21:44,Kevin Porter Jr.,Rookie Debut,Rare,1,Dunk,2020-02-10 00:30:00+00:00,Cleveland Cavaliers,250,250,0,0,0,0,100,849.00,0.00,0.00,-15.02,27,True,False,True,True,VISIBLE,5f12f915-3ed8-4f60-8236-c88781431673,18b2d80e-d38d-4678-9b7f-c2bfb223259e,https://nbatopshot.com/listings/p2p/18b2d80e-d38d-4678-9b7f-c2bfb223259e+5f12f915-3ed8-4f60-8236-c88781431673
2022-01-28 21:43,Darius Garland,Rookie Debut,Rare,1,Layup,2020-01-19 01:00:00+00:00,Cleveland Cavaliers,250,250,0,0,0,0,100,1580.00,0.06,0.00,0.00,24,True,False,True,True,VISIBLE,9ac24e13-f3df-4235-acb0-b9b42c73ac0f,18b2d80e-d38d-4678-9b7f-c2bfb223259e,https://nbatopshot.com/listings/p2p/18b2d80e-d38d-4678-9b7f-c2bfb223259e+9ac24e13-f3df-4235-acb0-b9b42c73ac0f
2022-01-28 21:43,Kendrick Nunn,Rookie Debut,Rare,1,Dunk,2019-12-14 00:00:00+00:00,Miami Heat,250,250,0,0,0,0,100,438.00,0.00,0.00,9.50,30,True,False,True,True,VISIBLE,ba1502dd-34ae-4712-b84e-5252e46d8ee3,18b2d80e-d38d-4678-9b7f-c2bfb223259e,https://nbatopshot.com/listings/p2p/18b2d80e-d38d-4678-9b7f-c2bfb223259e+ba1502dd-34ae-4712-b84e-5252e46d8ee3
2022-01-28 21:43,P.J. Washington,Rookie Debut,Rare,1,Dunk,2019-11-06 00:00:00+00:00,Charlotte Hornets,250,250,0,0,0,0,100,399.00,0.00,0.00,-6.99,34,True,False,True,True,VISIBLE,08dbe88e-791e-46c9-b50e-195422e64cdf,18b2d80e-d38d-4678-9b7f-c2bfb223259e,https://nbatopshot.com/listings/p2p/18b2d80e-d38d-4678-9b7f-c2bfb223259e+08dbe88e-791e-46c9-b50e-195422e64cdf
2022-01-28 21:43,Ja Morant,Rookie Debut,Rare,1,Dunk,2019-12-12 02:00:00+00:00,Memphis Grizzlies,250,250,0,0,0,0,100,6999.00,0.00,0.00,-2.78,26,True,False,True,True,VISIBLE,e48cf01d-0343-48fd-a4ae-c789633cba11,18b2d80e-d38d-4678-9b7f-c2bfb223259e,https://nbatopshot.com/listings/p2p/18b2d80e-d38d-4678-9b7f-c2bfb223259e+e48cf01d-0343-48fd-a4ae-c789633cba11
2022-01-28 21:42,Jaren Jackson Jr.,Throwdowns,Rare,1,Dunk,2019-11-09 00:00:00+00:00,Memphis Grizzlies,275,272,0,3,0,0,100,620.00,0.00,-0.80,-0.80,36,True,False,False,False,VISIBLE,9add876a-b8f3-477c-a800-46ae136da628,2dbc545a-25a5-4208-8e89-bbb6c3e3a364,https://nbatopshot.com/listings/p2p/2dbc545a-25a5-4208-8e89-bbb6c3e3a364+9add876a-b8f3-477c-a800-46ae136da628
2022-01-28 21:42,Kevin Porter Jr.,Throwdowns,Rare,1,Dunk,2020-02-10 00:30:00+00:00,Cleveland Cavaliers,275,274,0,1,0,0,100,699.00,0.00,0.00,-6.17,35,True,False,True,True,VISIBLE,5f12f915-3ed8-4f60-8236-c88781431673,2dbc545a-25a5-4208-8e89-bbb6c3e3a364,https://nbatopshot.com/listings/p2p/2dbc545a-25a5-4208-8e89-bbb6c3e3a364+5f12f915-3ed8-4f60-8236-c88781431673
2022-01-28 21:42,Cam Reddish,Throwdowns,Rare,1,Dunk,2019-10-29 23:30:00+00:00,Atlanta Hawks,275,275,0,0,0,0,100,500.00,0.00,11.36,-8.93,33,True,False,True,True,VISIBLE,632d3d29-8b76-4f30-9d83-f5be86f3d71e,2dbc545a-25a5-4208-8e89-bbb6c3e3a364,https://nbatopshot.com/listings/p2p/2dbc545a-25a5-4208-8e89-bbb6c3e3a364+632d3d29-8b76-4f30-9d83-f5be86f3d71e
2022-01-28 21:42,Mitchell Robinson,Throwdowns,Rare,1,Dunk,2019-12-27 00:30:00+00:00,New York Knicks,275,275,0,0,0,0,100,300.00,0.00,0.33,-16.43,30,True,False,False,False,VISIBLE,856f785c-14cb-4c29-8d77-9d0c210ab700,2dbc545a-25a5-4208-8e89-bbb6c3e3a364,https://nbatopshot.com/listings/p2p/2dbc545a-25a5-4208-8e89-bbb6c3e3a364+856f785c-14cb-4c29-8d77-9d0c210ab700
2022-01-28 21:42,Josh Okogie,Throwdowns,Rare,1,Dunk,2020-02-23 23:00:00+00:00,Minnesota Timberwolves,275,273,0,2,0,0,100,350.00,0.00,0.00,0.00,41,True,False,False,False,VISIBLE,715bac73-3bc7-40d2-905c-783e2bef516d,2dbc545a-25a5-4208-8e89-bbb6c3e3a364,https://nbatopshot.com/listings/p2p/2dbc545a-25a5-4208-8e89-bbb6c3e3a364+715bac73-3bc7-40d2-905c-783e2bef516d
2022-01-28 21:42,Montrezl Harrell,Throwdowns,Rare,1,Dunk,2020-02-14 01:00:00+00:00,LA Clippers,275,274,0,1,0,0,100,349.00,0.00,16.72,-12.53,35,True,False,False,False,VISIBLE,f7e408b6-e70e-4bcf-98d1-faab9f99242d,2dbc545a-25a5-4208-8e89-bbb6c3e3a364,https://nbatopshot.com/listings/p2p/2dbc545a-25a5-4208-8e89-bbb6c3e3a364+f7e408b6-e70e-4bcf-98d1-faab9f99242d
2022-01-28 21:42,Terrence Ross,Throwdowns,Rare,1,Dunk,2020-01-19 01:30:00+00:00,Orlando Magic,275,273,0,2,0,0,100,300.00,0.00,0.00,-20.42,46,True,False,False,False,VISIBLE,e8b1c258-b832-4f1b-b0cf-6f8864bafe9b,2dbc545a-25a5-4208-8e89-bbb6c3e3a364,https://nbatopshot.com/listings/p2p/2dbc545a-25a5-4208-8e89-bbb6c3e3a364+e8b1c258-b832-4f1b-b0cf-6f8864bafe9b
2022-01-28 21:42,Serge Ibaka,Throwdowns,Rare,1,Dunk,2019-11-07 00:30:00+00:00,Toronto Raptors,275,274,0,1,0,0,100,600.00,0.00,0.00,-6.10,38,True,False,False,False,VISIBLE,c4763b3a-b5d4-494c-bb2d-11ea892f8eaf,2dbc545a-25a5-4208-8e89-bbb6c3e3a364,https://nbatopshot.com/listings/p2p/2dbc545a-25a5-4208-8e89-bbb6c3e3a364+c4763b3a-b5d4-494c-bb2d-11ea892f8eaf
2022-01-28 21:42,Anthony Davis,Throwdowns,Rare,1,Dunk,2020-01-02 03:30:00+00:00,Los Angeles Lakers,275,275,0,0,0,0,100,1450.00,0.00,0.00,4.69,32,True,False,False,False,VISIBLE,6028f7b9-7f8b-45b0-ba2b-c1f8523b7b64,2dbc545a-25a5-4208-8e89-bbb6c3e3a364,https://nbatopshot.com/listings/p2p/2dbc545a-25a5-4208-8e89-bbb6c3e3a364+6028f7b9-7f8b-45b0-ba2b-c1f8523b7b64
2022-01-28 21:42,Russell Westbrook,Throwdowns,Rare,1,Dunk,2020-03-11 00:00:00+00:00,Houston Rockets,150,99,0,0,1,50,150,2000.00,0.00,0.00,-9.09,15,False,False,False,False,CHALLENGE_REWARD_RELEASED,c1b49c28-dfb9-4dd5-83b7-91b73f99f088,2dbc545a-25a5-4208-8e89-bbb6c3e3a364,https://nbatopshot.com/listings/p2p/2dbc545a-25a5-4208-8e89-bbb6c3e3a364+c1b49c28-dfb9-4dd5-83b7-91b73f99f088
2022-01-28 21:43,Brandon Ingram,Throwdowns,Rare,1,Dunk,2019-10-29 00:00:00+00:00,New Orleans Pelicans,275,275,0,0,0,0,100,458.00,-6.15,-6.15,-4.58,45,True,False,False,False,VISIBLE,ea889ef6-0d9f-4c04-bbc6-0d46bdbd8cb5,2dbc545a-25a5-4208-8e89-bbb6c3e3a364,https://nbatopshot.com/listings/p2p/2dbc545a-25a5-4208-8e89-bbb6c3e3a364+ea889ef6-0d9f-4c04-bbc6-0d46bdbd8cb5
2022-01-28 21:43,Bruce Brown,Throwdowns,Rare,1,Dunk,2020-02-24 02:00:00+00:00,Detroit Pistons,275,275,0,0,0,0,100,289.00,-14.75,-3.34,-14.24,26,True,False,False,False,VISIBLE,1d307d9a-aed4-48cd-864a-7691c23f6025,2dbc545a-25a5-4208-8e89-bbb6c3e3a364,https://nbatopshot.com/listings/p2p/2dbc545a-25a5-4208-8e89-bbb6c3e3a364+1d307d9a-aed4-48cd-864a-7691c23f6025
2022-01-28 21:43,Domantas Sabonis,Throwdowns,Rare,1,Dunk,2019-12-31 20:00:00+00:00,Indiana Pacers,275,275,0,0,0,0,100,550.00,10.22,10.22,4.96,31,True,False,False,False,VISIBLE,ce4f23f1-0159-410c-a562-74e10417d745,2dbc545a-25a5-4208-8e89-bbb6c3e3a364,https://nbatopshot.com/listings/p2p/2dbc545a-25a5-4208-8e89-bbb6c3e3a364+ce4f23f1-0159-410c-a562-74e10417d745
2022-01-28 21:41,DeMar DeRozan,Throwdowns,Rare,1,Dunk,2020-01-12 23:00:00+00:00,San Antonio Spurs,150,110,0,0,0,40,150,1810.00,0.00,0.00,-29.90,13,True,False,False,False,CHALLENGE_REWARD_RELEASED,9cf44355-e828-4228-b204-7a4f0484df4a,2dbc545a-25a5-4208-8e89-bbb6c3e3a364,https://nbatopshot.com/listings/p2p/2dbc545a-25a5-4208-8e89-bbb6c3e3a364+9cf44355-e828-4228-b204-7a4f0484df4a
2022-01-28 21:43,Jerami Grant,Throwdowns,Rare,1,Dunk,2020-03-10 01:00:00+00:00,Denver Nuggets,275,275,0,0,0,0,100,383.00,0.00,0.00,2.13,38,True,False,False,False,VISIBLE,154d896e-7093-466c-89e4-7832e638f751,2dbc545a-25a5-4208-8e89-bbb6c3e3a364,https://nbatopshot.com/listings/p2p/2dbc545a-25a5-4208-8e89-bbb6c3e3a364+154d896e-7093-466c-89e4-7832e638f751
2022-01-28 21:43,Giannis Antetokounmpo,Throwdowns,Rare,1,Dunk,2020-03-01 18:00:00+00:00,Milwaukee Bucks,275,275,0,0,0,0,100,1450.00,0.00,0.00,-17.14,39,False,False,False,False,VISIBLE,3427155d-dafa-45ec-bf71-ac19b4ab15ab,2dbc545a-25a5-4208-8e89-bbb6c3e3a364,https://nbatopshot.com/listings/p2p/2dbc545a-25a5-4208-8e89-bbb6c3e3a364+3427155d-dafa-45ec-bf71-ac19b4ab15ab
2022-01-28 21:44,Jamal Murray,Throwdowns,Rare,1,Dunk,2019-12-28 22:00:00+00:00,Denver Nuggets,275,275,0,0,0,0,100,715.00,0.00,-7.98,-12.16,33,True,False,False,False,VISIBLE,c0fa2c26-fce9-46f0-8b68-c36dc6e762c6,2dbc545a-25a5-4208-8e89-bbb6c3e3a364,https://nbatopshot.com/listings/p2p/2dbc545a-25a5-4208-8e89-bbb6c3e3a364+c0fa2c26-fce9-46f0-8b68-c36dc6e762c6
2022-01-28 21:43,Miles Bridges,Throwdowns,Rare,1,Dunk,2019-11-14 00:00:00+00:00,Charlotte Hornets,275,275,0,0,0,0,100,699.00,0.00,0.00,0.00,40,True,False,False,False,VISIBLE,1acc1232-5946-4399-bf98-c99a1c94dec4,2dbc545a-25a5-4208-8e89-bbb6c3e3a364,https://nbatopshot.com/listings/p2p/2dbc545a-25a5-4208-8e89-bbb6c3e3a364+1acc1232-5946-4399-bf98-c99a1c94dec4
2022-01-28 21:43,Tobias Harris,Throwdowns,Rare,1,Dunk,2020-02-12 00:00:00+00:00,Philadelphia 76ers,275,275,0,0,0,0,100,325.00,0.00,0.00,-16.67,44,True,False,False,False,VISIBLE,8d3a2c69-e1fe-4074-86cd-64b3e012f1d4,2dbc545a-25a5-4208-8e89-bbb6c3e3a364,https://nbatopshot.com/listings/p2p/2dbc545a-25a5-4208-8e89-bbb6c3e3a364+8d3a2c69-e1fe-4074-86cd-64b3e012f1d4
2022-01-28 21:43,LeBron James,Throwdowns,Rare,1,Dunk,2020-02-07 03:30:00+00:00,Los Angeles Lakers,275,275,0,0,0,0,100,7899.00,0.00,-1.26,-21.79,37,False,False,False,False,VISIBLE,768166e3-f4bb-4395-9b48-4c545aebc95c,2dbc545a-25a5-4208-8e89-bbb6c3e3a364,https://nbatopshot.com/listings/p2p/2dbc545a-25a5-4208-8e89-bbb6c3e3a364+768166e3-f4bb-4395-9b48-4c545aebc95c
2022-01-28 21:42,Anthony Davis,The Finals,Rare,1,Layup,2020-10-01 01:00:00+00:00,Los Angeles Lakers,750,716,0,34,0,0,100,619.00,0.00,-0.64,-4.03,58,False,False,False,False,VISIBLE,a66e911f-9fd3-42f9-ac7c-c4fa9396f194,2ab08547-9f62-4ff4-aff9-1bdc0de8fa3e,https://nbatopshot.com/listings/p2p/2ab08547-9f62-4ff4-aff9-1bdc0de8fa3e+a66e911f-9fd3-42f9-ac7c-c4fa9396f194
2022-01-28 21:42,Kelly Olynyk,The Finals,Rare,1,Layup,2020-10-04 23:30:00+00:00,Miami Heat,750,708,0,42,0,0,100,217.00,0.00,3.33,0.00,61,True,False,False,False,VISIBLE,eb8c4096-cfaf-463c-93f3-8021d632d906,2ab08547-9f62-4ff4-aff9-1bdc0de8fa3e,https://nbatopshot.com/listings/p2p/2ab08547-9f62-4ff4-aff9-1bdc0de8fa3e+eb8c4096-cfaf-463c-93f3-8021d632d906
2022-01-28 21:42,Jae Crowder,The Finals,Rare,1,Assist,2020-10-04 23:30:00+00:00,Miami Heat,750,713,0,37,0,0,100,180.00,0.00,3.45,2.86,73,True,False,False,False,VISIBLE,7e5ac838-7886-4374-aa6e-6c58736139a0,2ab08547-9f62-4ff4-aff9-1bdc0de8fa3e,https://nbatopshot.com/listings/p2p/2ab08547-9f62-4ff4-aff9-1bdc0de8fa3e+7e5ac838-7886-4374-aa6e-6c58736139a0
2022-01-28 21:42,Markieff Morris,The Finals,Rare,1,3 Pointer,2020-10-04 23:30:00+00:00,Los Angeles Lakers,750,714,0,36,0,0,100,300.00,0.00,-8.81,-9.91,60,True,False,False,False,VISIBLE,5ae6891f-45a4-4ea6-9364-c92cb29a3275,2ab08547-9f62-4ff4-aff9-1bdc0de8fa3e,https://nbatopshot.com/listings/p2p/2ab08547-9f62-4ff4-aff9-1bdc0de8fa3e+5ae6891f-45a4-4ea6-9364-c92cb29a3275
2022-01-28 21:42,Jimmy Butler,The Finals,Rare,1,Jump Shot,2020-10-10 01:00:00+00:00,Miami Heat,357,357,0,0,0,0,150,1719.00,0.00,3.00,-4.50,28,False,False,False,False,CHALLENGE_REWARD_RELEASED,40ed791a-af63-453a-92da-18ed7aa26096,2ab08547-9f62-4ff4-aff9-1bdc0de8fa3e,https://nbatopshot.com/listings/p2p/2ab08547-9f62-4ff4-aff9-1bdc0de8fa3e+40ed791a-af63-453a-92da-18ed7aa26096
2022-01-28 21:42,LeBron James,The Finals,Rare,1,Dunk,2020-10-01 01:00:00+00:00,Los Angeles Lakers,750,704,0,46,0,0,100,2795.00,-0.14,-1.93,-8.36,67,False,False,False,False,VISIBLE,48902a95-f3ee-4499-afad-5b62e106ea31,2ab08547-9f62-4ff4-aff9-1bdc0de8fa3e,https://nbatopshot.com/listings/p2p/2ab08547-9f62-4ff4-aff9-1bdc0de8fa3e+48902a95-f3ee-4499-afad-5b62e106ea31
2022-01-28 21:42,Bam Adebayo,The Finals,Rare,1,Jump Shot,2020-10-07 01:00:00+00:00,Miami Heat,750,705,0,45,0,0,100,274.00,0.00,0.00,-13.02,59,False,False,False,False,VISIBLE,e4116a74-4685-4123-a194-fa595cd4a078,2ab08547-9f62-4ff4-aff9-1bdc0de8fa3e,https://nbatopshot.com/listings/p2p/2ab08547-9f62-4ff4-aff9-1bdc0de8fa3e+e4116a74-4685-4123-a194-fa595cd4a078
2022-01-28 21:42,Dwight Howard,The Finals,Rare,1,Assist,2020-10-01 01:00:00+00:00,Los Angeles Lakers,750,715,0,35,0,0,100,380.00,0.00,0.00,-3.80,58,False,False,False,False,VISIBLE,0ed6b880-d18e-404e-b703-2f6d7be0e755,2ab08547-9f62-4ff4-aff9-1bdc0de8fa3e,https://nbatopshot.com/listings/p2p/2ab08547-9f62-4ff4-aff9-1bdc0de8fa3e+0ed6b880-d18e-404e-b703-2f6d7be0e755
2022-01-28 21:42,Andre Iguodala,The Finals,Rare,1,Assist,2020-10-01 01:00:00+00:00,Miami Heat,750,712,0,38,0,0,100,225.00,0.00,0.00,0.45,46,False,False,False,False,VISIBLE,88bd8ad2-160d-4011-a517-22b07f1c909a,2ab08547-9f62-4ff4-aff9-1bdc0de8fa3e,https://nbatopshot.com/listings/p2p/2ab08547-9f62-4ff4-aff9-1bdc0de8fa3e+88bd8ad2-160d-4011-a517-22b07f1c909a
2022-01-28 21:42,Goran Dragić,The Finals,Rare,1,Layup,2020-10-11 23:30:00+00:00,Miami Heat,750,716,0,34,0,0,100,211.00,0.00,0.00,0.48,64,False,False,False,False,VISIBLE,797f7a1e-cad2-4c1b-b2e4-b75b3e8921c9,2ab08547-9f62-4ff4-aff9-1bdc0de8fa3e,https://nbatopshot.com/listings/p2p/2ab08547-9f62-4ff4-aff9-1bdc0de8fa3e+797f7a1e-cad2-4c1b-b2e4-b75b3e8921c9
2022-01-28 21:42,Rajon Rondo,2020 NBA Finals,Legendary,1,Assist,2020-10-03 01:00:00+00:00,Los Angeles Lakers,79,73,0,6,0,0,2000,3250.00,0.00,0.00,8.37,12,False,False,False,False,VISIBLE,b70db602-c210-49f4-8685-b396161a89c5,320cae53-d585-4e74-8a66-404fa3543c19,https://nbatopshot.com/listings/p2p/320cae53-d585-4e74-8a66-404fa3543c19+b70db602-c210-49f4-8685-b396161a89c5
2022-01-28 21:42,Tyler Herro,2020 NBA Finals,Legendary,1,Layup,2020-10-04 23:30:00+00:00,Miami Heat,79,71,0,8,0,0,2000,5000.00,0.00,11.11,18.48,8,False,False,True,True,VISIBLE,2d0a9278-d9de-436f-82c6-ad70ec52a545,320cae53-d585-4e74-8a66-404fa3543c19,https://nbatopshot.com/listings/p2p/320cae53-d585-4e74-8a66-404fa3543c19+2d0a9278-d9de-436f-82c6-ad70ec52a545
2022-01-28 21:42,Kendrick Nunn,2020 NBA Finals,Legendary,1,Block,2020-10-03 01:00:00+00:00,Miami Heat,79,76,0,3,0,0,2000,2075.00,10.43,10.43,9.79,12,False,False,True,True,VISIBLE,214446d1-9779-420f-8152-b28c34a4fc2b,320cae53-d585-4e74-8a66-404fa3543c19,https://nbatopshot.com/listings/p2p/320cae53-d585-4e74-8a66-404fa3543c19+214446d1-9779-420f-8152-b28c34a4fc2b
2022-01-28 21:42,Danny Green,2020 NBA Finals,Legendary,1,Assist,2020-10-03 01:00:00+00:00,Los Angeles Lakers,79,75,0,4,0,0,2000,2400.00,0.00,0.00,4.58,14,False,False,False,False,VISIBLE,ebd68015-8b97-4493-8a53-7fc6f3b6af3f,320cae53-d585-4e74-8a66-404fa3543c19,https://nbatopshot.com/listings/p2p/320cae53-d585-4e74-8a66-404fa3543c19+ebd68015-8b97-4493-8a53-7fc6f3b6af3f
2022-01-28 21:42,Anthony Davis,2020 NBA Finals,Legendary,1,3 Pointer,2020-10-07 01:00:00+00:00,Los Angeles Lakers,79,77,0,2,0,0,2000,5500.00,0.00,0.00,0.00,14,False,False,False,False,VISIBLE,19bef6b8-5844-46b4-a374-7089abd98d5f,320cae53-d585-4e74-8a66-404fa3543c19,https://nbatopshot.com/listings/p2p/320cae53-d585-4e74-8a66-404fa3543c19+19bef6b8-5844-46b4-a374-7089abd98d5f
2022-01-28 21:42,Alex Caruso,2020 NBA Finals,Legendary,1,Layup,2020-10-11 23:30:00+00:00,Los Angeles Lakers,79,72,0,7,0,0,2000,2999.00,0.00,0.00,5.23,11,False,False,False,False,VISIBLE,ae2568ea-1126-4ae9-adae-16f59f721f0b,320cae53-d585-4e74-8a66-404fa3543c19,https://nbatopshot.com/listings/p2p/320cae53-d585-4e74-8a66-404fa3543c19+ae2568ea-1126-4ae9-adae-16f59f721f0b
2022-01-28 21:42,Jimmy Butler,2020 NBA Finals,Legendary,1,Dunk,2020-10-04 23:30:00+00:00,Miami Heat,79,72,0,7,0,0,2000,4295.00,0.00,-2.39,48.72,10,False,False,False,False,VISIBLE,bff6373c-7ac5-4406-b826-bc8f27de1365,320cae53-d585-4e74-8a66-404fa3543c19,https://nbatopshot.com/listings/p2p/320cae53-d585-4e74-8a66-404fa3543c19+bff6373c-7ac5-4406-b826-bc8f27de1365
2022-01-28 21:42,Kentavious Caldwell-Pope,2020 NBA Finals,Legendary,1,Layup,2020-10-07 01:00:00+00:00,Los Angeles Lakers,33,33,0,0,0,0,3000,19995.00,0.00,0.00,0.00,2,True,False,False,False,CHALLENGE_REWARD_RELEASED,ba054aff-1c4a-4d9e-b367-f0d5168b0fb5,320cae53-d585-4e74-8a66-404fa3543c19,https://nbatopshot.com/listings/p2p/320cae53-d585-4e74-8a66-404fa3543c19+ba054aff-1c4a-4d9e-b367-f0d5168b0fb5
2022-01-28 21:42,Duncan Robinson,2020 NBA Finals,Legendary,1,3 Pointer,2020-10-04 23:30:00+00:00,Miami Heat,79,70,0,9,0,0,2000,3624.00,0.00,0.00,13.25,9,True,False,False,False,VISIBLE,5ed1fb13-72df-4e72-afe6-09d35f7c5672,320cae53-d585-4e74-8a66-404fa3543c19,https://nbatopshot.com/listings/p2p/320cae53-d585-4e74-8a66-404fa3543c19+5ed1fb13-72df-4e72-afe6-09d35f7c5672
2022-01-28 21:42,LeBron James,2020 NBA Finals,Legendary,1,Dunk,2020-10-11 23:30:00+00:00,Los Angeles Lakers,79,74,0,5,0,0,2000,45999.00,0.00,-6.12,2.22,7,False,False,False,False,VISIBLE,b2fcd3d0-c8a7-4355-b12b-9c4f58b7e523,320cae53-d585-4e74-8a66-404fa3543c19,https://nbatopshot.com/listings/p2p/320cae53-d585-4e74-8a66-404fa3543c19+b2fcd3d0-c8a7-4355-b12b-9c4f58b7e523
2022-01-28 21:43,Russell Westbrook,Holo MMXX,Legendary,1,Layup,2019-12-10 01:00:00+00:00,Houston Rockets,50,50,0,0,0,0,2000,4999.00,0.00,0.00,-9.09,13,True,False,False,False,VISIBLE,34d76a82-c293-4c04-8f84-335d8e9239cc,814c5183-596f-41d7-9135-c6b29faa9c6d,https://nbatopshot.com/listings/p2p/814c5183-596f-41d7-9135-c6b29faa9c6d+34d76a82-c293-4c04-8f84-335d8e9239cc
2022-01-28 21:43,Domantas Sabonis,Holo MMXX,Legendary,1,Dunk,2019-12-31 20:00:00+00:00,Indiana Pacers,50,50,0,0,0,0,2000,6666.00,0.00,0.00,0.00,6,True,False,False,False,VISIBLE,ce4f23f1-0159-410c-a562-74e10417d745,814c5183-596f-41d7-9135-c6b29faa9c6d,https://nbatopshot.com/listings/p2p/814c5183-596f-41d7-9135-c6b29faa9c6d+ce4f23f1-0159-410c-a562-74e10417d745
2022-01-28 21:41,Paul George,Holo MMXX,Legendary,1,Jump Shot,2020-01-05 20:30:00+00:00,LA Clippers,25,20,0,0,0,5,3000,37555.00,0.00,0.00,-6.11,6,True,False,False,False,CHALLENGE_REWARD_RELEASED,a84fd0fe-1177-4f79-8497-e9d955d272c4,814c5183-596f-41d7-9135-c6b29faa9c6d,https://nbatopshot.com/listings/p2p/814c5183-596f-41d7-9135-c6b29faa9c6d+a84fd0fe-1177-4f79-8497-e9d955d272c4
2022-01-28 21:41,Ja Morant,Holo MMXX,Legendary,1,Dunk,2019-12-12 02:00:00+00:00,Memphis Grizzlies,25,24,0,0,0,1,3000,475000.00,0.00,0.00,0.00,4,True,False,True,True,CHALLENGE_REWARD_RELEASED,e48cf01d-0343-48fd-a4ae-c789633cba11,814c5183-596f-41d7-9135-c6b29faa9c6d,https://nbatopshot.com/listings/p2p/814c5183-596f-41d7-9135-c6b29faa9c6d+e48cf01d-0343-48fd-a4ae-c789633cba11
2022-01-28 21:43,Khris Middleton,Holo MMXX,Legendary,1,Dunk,2020-01-29 01:00:00+00:00,Milwaukee Bucks,50,50,0,0,0,0,2000,4400.00,0.00,0.00,-32.31,12,True,False,False,False,VISIBLE,10db33f6-f9dc-4571-86db-c49a6b33a863,814c5183-596f-41d7-9135-c6b29faa9c6d,https://nbatopshot.com/listings/p2p/814c5183-596f-41d7-9135-c6b29faa9c6d+10db33f6-f9dc-4571-86db-c49a6b33a863
